date,category,amount
2024-01-01,Food,25795
2024-01-01,Transport,10860
2024-01-01,Utilities,86820
2024-01-01,Entertainment,64886
2024-01-02,Food,16265
2024-01-02,Transport,92386
2024-01-02,Utilities,47194
2024-01-02,Entertainment,97498
2024-01-03,Food,54131
2024-01-03,Transport,70263
2024-01-03,Utilities,26023
2024-01-03,Entertainment,51090
2024-01-04,Food,77221
2024-01-04,Transport,74820
2024-01-04,Utilities,10769
2024-01-04,Entertainment,69735
2024-01-05,Food,72955
2024-01-05,Transport,74925
2024-01-05,Utilities,77969
2024-01-05,Entertainment,15311
2024-01-06,Food,93104
2024-01-06,Transport,63707
2024-01-06,Utilities,95305
2024-01-06,Entertainment,38693
2024-01-07,Food,81932
2024-01-07,Transport,35658
2024-01-07,Utilities,94478
2024-01-07,Entertainment,28431
2024-01-08,Food,12747
2024-01-08,Transport,69150
2024-01-08,Utilities,75725
2024-01-08,Entertainment,94654
2024-01-09,Food,45773
2024-01-09,Transport,77435
2024-01-09,Utilities,66886
2024-01-09,Entertainment,76803
2024-01-10,Food,41551
2024-01-10,Transport,21394
2024-01-10,Utilities,79092
2024-01-10,Entertainment,13890
2024-01-11,Food,51606
2024-01-11,Transport,90038
2024-01-11,Utilities,97313
2024-01-11,Entertainment,20627
2024-01-12,Food,18792
2024-01-12,Transport,83969
2024-01-12,Utilities,53001
2024-01-12,Entertainment,86552
2024-01-13,Food,33897
2024-01-13,Transport,78148
2024-01-13,Utilities,33483
2024-01-13,Entertainment,58555
2024-01-14,Food,27159
2024-01-14,Transport,90077
2024-01-14,Utilities,45920
2024-01-14,Entertainment,77121
2024-01-15,Food,79479
2024-01-15,Transport,99475
2024-01-15,Utilities,29457
2024-01-15,Entertainment,76557
2024-01-16,Food,87189
2024-01-16,Transport,88953
2024-01-16,Utilities,62995
2024-01-16,Entertainment,50757
2024-01-17,Food,19692
2024-01-17,Transport,55758
2024-01-17,Utilities,82409
2024-01-17,Entertainment,81211
2024-01-18,Food,75697
2024-01-18,Transport,47065
2024-01-18,Utilities,42606
2024-01-18,Entertainment,21534
2024-01-19,Food,50397
2024-01-19,Transport,11016
2024-01-19,Utilities,99789
2024-01-19,Entertainment,65591
2024-01-20,Food,99812
2024-01-20,Transport,33247
2024-01-20,Utilities,34300
2024-01-20,Entertainment,84065
2024-01-21,Food,92798
2024-01-21,Transport,19268
2024-01-21,Utilities,96807
2024-01-21,Entertainment,22185
2024-01-22,Food,73704
2024-01-22,Transport,96779
2024-01-22,Utilities,49099
2024-01-22,Entertainment,18571
2024-01-23,Food,48044
2024-01-23,Transport,61214
2024-01-23,Utilities,71228
2024-01-23,Entertainment,58984
2024-01-24,Food,50774
2024-01-24,Transport,12568
2024-01-24,Utilities,72592
2024-01-24,Entertainment,77563
2024-01-25,Food,12695
2024-01-25,Transport,58190
2024-01-25,Utilities,15258
2024-01-25,Entertainment,97538
2024-01-26,Food,49504
2024-01-26,Transport,43159
2024-01-26,Utilities,23986
2024-01-26,Entertainment,71858
2024-01-27,Food,22666
2024-01-27,Transport,48660
2024-01-27,Utilities,13561
2024-01-27,Entertainment,36854
2024-01-28,Food,74505
2024-01-28,Transport,62251
2024-01-28,Utilities,32662
2024-01-28,Entertainment,18392
2024-01-29,Food,40535
2024-01-29,Transport,88603
2024-01-29,Utilities,62256
2024-01-29,Entertainment,99135
2024-01-30,Food,45222
2024-01-30,Transport,87373
2024-01-30,Utilities,89575
2024-01-30,Entertainment,94651
2024-01-31,Food,73335
2024-01-31,Transport,20965
2024-01-31,Utilities,34538
2024-01-31,Entertainment,80592
2024-02-01,Food,18110
2024-02-01,Transport,89309
2024-02-01,Utilities,37266
2024-02-01,Entertainment,62992
2024-02-02,Food,92948
2024-02-02,Transport,16910
2024-02-02,Utilities,10206
2024-02-02,Entertainment,97054
2024-02-03,Food,97897
2024-02-03,Transport,33419
2024-02-03,Utilities,60636
2024-02-03,Entertainment,60015
2024-02-04,Food,64268
2024-02-04,Transport,97939
2024-02-04,Utilities,28141
2024-02-04,Entertainment,90356
2024-02-05,Food,81910
2024-02-05,Transport,66044
2024-02-05,Utilities,77214
2024-02-05,Entertainment,43827
2024-02-06,Food,65820
2024-02-06,Transport,72623
2024-02-06,Utilities,91734
2024-02-06,Entertainment,85450
2024-02-07,Food,32299
2024-02-07,Transport,53585
2024-02-07,Utilities,74044
2024-02-07,Entertainment,52557
2024-02-08,Food,59080
2024-02-08,Transport,12693
2024-02-08,Utilities,79163
2024-02-08,Entertainment,35939
2024-02-09,Food,58925
2024-02-09,Transport,52941
2024-02-09,Utilities,31834
2024-02-09,Entertainment,28047
2024-02-10,Food,36105
2024-02-10,Transport,85766
2024-02-10,Utilities,25707
2024-02-10,Entertainment,31976
2024-02-11,Food,54262
2024-02-11,Transport,33776
2024-02-11,Utilities,40080
2024-02-11,Entertainment,76842
2024-02-12,Food,71373
2024-02-12,Transport,16776
2024-02-12,Utilities,65016
2024-02-12,Entertainment,19474
2024-02-13,Food,68053
2024-02-13,Transport,31959
2024-02-13,Utilities,15530
2024-02-13,Entertainment,13748
2024-02-14,Food,23545
2024-02-14,Transport,76199
2024-02-14,Utilities,44766
2024-02-14,Entertainment,83530
2024-02-15,Food,71087
2024-02-15,Transport,78840
2024-02-15,Utilities,64384
2024-02-15,Entertainment,61005
2024-02-16,Food,56576
2024-02-16,Transport,49353
2024-02-16,Utilities,72003
2024-02-16,Entertainment,93211
2024-02-17,Food,62733
2024-02-17,Transport,75318
2024-02-17,Utilities,99474
2024-02-17,Entertainment,33664
2024-02-18,Food,77172
2024-02-18,Transport,95616
2024-02-18,Utilities,36736
2024-02-18,Entertainment,10854
2024-02-19,Food,48623
2024-02-19,Transport,17392
2024-02-19,Utilities,65680
2024-02-19,Entertainment,56717
2024-02-20,Food,97092
2024-02-20,Transport,60859
2024-02-20,Utilities,36309
2024-02-20,Entertainment,97455
2024-02-21,Food,73734
2024-02-21,Transport,80467
2024-02-21,Utilities,62662
2024-02-21,Entertainment,22688
2024-02-22,Food,35342
2024-02-22,Transport,47157
2024-02-22,Utilities,77863
2024-02-22,Entertainment,62083
2024-02-23,Food,75733
2024-02-23,Transport,99045
2024-02-23,Utilities,44698
2024-02-23,Entertainment,90623
2024-02-24,Food,32671
2024-02-24,Transport,35184
2024-02-24,Utilities,52107
2024-02-24,Entertainment,96202
2024-02-25,Food,61663
2024-02-25,Transport,25708
2024-02-25,Utilities,59811
2024-02-25,Entertainment,12811
2024-02-26,Food,66250
2024-02-26,Transport,82082
2024-02-26,Utilities,44754
2024-02-26,Entertainment,21411
2024-02-27,Food,12911
2024-02-27,Transport,77270
2024-02-27,Utilities,93763
2024-02-27,Entertainment,18680
2024-02-28,Food,94896
2024-02-28,Transport,93879
2024-02-28,Utilities,81295
2024-02-28,Entertainment,98614
2024-02-29,Food,21111
2024-02-29,Transport,47504
2024-02-29,Utilities,11802
2024-02-29,Entertainment,18155
2024-03-01,Food,83656
2024-03-01,Transport,49384
2024-03-01,Utilities,57254
2024-03-01,Entertainment,31918
2024-03-02,Food,95981
2024-03-02,Transport,70713
2024-03-02,Utilities,40306
2024-03-02,Entertainment,26646
2024-03-03,Food,56843
2024-03-03,Transport,26371
2024-03-03,Utilities,87371
2024-03-03,Entertainment,12049
2024-03-04,Food,41616
2024-03-04,Transport,30932
2024-03-04,Utilities,39855
2024-03-04,Entertainment,71434
2024-03-05,Food,82694
2024-03-05,Transport,53016
2024-03-05,Utilities,17400
2024-03-05,Entertainment,52642
2024-03-06,Food,25151
2024-03-06,Transport,61407
2024-03-06,Utilities,76690
2024-03-06,Entertainment,14499
2024-03-07,Food,16295
2024-03-07,Transport,69040
2024-03-07,Utilities,22183
2024-03-07,Entertainment,39299
2024-03-08,Food,22874
2024-03-08,Transport,42711
2024-03-08,Utilities,15539
2024-03-08,Entertainment,63351
2024-03-09,Food,71267
2024-03-09,Transport,58354
2024-03-09,Utilities,12557
2024-03-09,Entertainment,48360
2024-03-10,Food,92018
2024-03-10,Transport,12200
2024-03-10,Utilities,78497
2024-03-10,Entertainment,56975
2024-03-11,Food,31357
2024-03-11,Transport,87505
2024-03-11,Utilities,12869
2024-03-11,Entertainment,71135
2024-03-12,Food,60108
2024-03-12,Transport,48467
2024-03-12,Utilities,33328
2024-03-12,Entertainment,96831
2024-03-13,Food,13987
2024-03-13,Transport,68871
2024-03-13,Utilities,32399
2024-03-13,Entertainment,56214
2024-03-14,Food,96416
2024-03-14,Transport,80271
2024-03-14,Utilities,54064
2024-03-14,Entertainment,80091
2024-03-15,Food,50818
2024-03-15,Transport,55525
2024-03-15,Utilities,29830
2024-03-15,Entertainment,27429
2024-03-16,Food,16893
2024-03-16,Transport,89909
2024-03-16,Utilities,57333
2024-03-16,Entertainment,13436
2024-03-17,Food,84290
2024-03-17,Transport,86213
2024-03-17,Utilities,15895
2024-03-17,Entertainment,29738
2024-03-18,Food,40746
2024-03-18,Transport,59377
2024-03-18,Utilities,58404
2024-03-18,Entertainment,64045
2024-03-19,Food,49790
2024-03-19,Transport,15600
2024-03-19,Utilities,50764
2024-03-19,Entertainment,84543
2024-03-20,Food,55714
2024-03-20,Transport,66835
2024-03-20,Utilities,83744
2024-03-20,Entertainment,66491
2024-03-21,Food,28589
2024-03-21,Transport,53484
2024-03-21,Utilities,92989
2024-03-21,Entertainment,46212
2024-03-22,Food,53525
2024-03-22,Transport,57202
2024-03-22,Utilities,42635
2024-03-22,Entertainment,73208
2024-03-23,Food,43828
2024-03-23,Transport,28711
2024-03-23,Utilities,13420
2024-03-23,Entertainment,10301
2024-03-24,Food,55236
2024-03-24,Transport,76235
2024-03-24,Utilities,64240
2024-03-24,Entertainment,75726
2024-03-25,Food,20492
2024-03-25,Transport,16102
2024-03-25,Utilities,60336
2024-03-25,Entertainment,95314
2024-03-26,Food,36641
2024-03-26,Transport,44584
2024-03-26,Utilities,42745
2024-03-26,Entertainment,33093
2024-03-27,Food,76105
2024-03-27,Transport,61885
2024-03-27,Utilities,46631
2024-03-27,Entertainment,82991
2024-03-28,Food,14014
2024-03-28,Transport,21093
2024-03-28,Utilities,28070
2024-03-28,Entertainment,45777
2024-03-29,Food,66958
2024-03-29,Transport,92074
2024-03-29,Utilities,20729
2024-03-29,Entertainment,55017
2024-03-30,Food,76320
2024-03-30,Transport,37751
2024-03-30,Utilities,88069
2024-03-30,Entertainment,64748
2024-03-31,Food,15801
2024-03-31,Transport,29190
2024-03-31,Utilities,59689
2024-03-31,Entertainment,60993
2024-04-01,Food,39592
2024-04-01,Transport,20647
2024-04-01,Utilities,18716
2024-04-01,Entertainment,98891
2024-04-02,Food,97545
2024-04-02,Transport,99912
2024-04-02,Utilities,80316
2024-04-02,Entertainment,12368
2024-04-03,Food,87575
2024-04-03,Transport,16655
2024-04-03,Utilities,80031
2024-04-03,Entertainment,86429
2024-04-04,Food,97922
2024-04-04,Transport,65766
2024-04-04,Utilities,23403
2024-04-04,Entertainment,42097
2024-04-05,Food,88657
2024-04-05,Transport,20966
2024-04-05,Utilities,62921
2024-04-05,Entertainment,59726
2024-04-06,Food,60300
2024-04-06,Transport,32677
2024-04-06,Utilities,65609
2024-04-06,Entertainment,66661
2024-04-07,Food,41024
2024-04-07,Transport,80313
2024-04-07,Utilities,63006
2024-04-07,Entertainment,25338
2024-04-08,Food,78027
2024-04-08,Transport,90135
2024-04-08,Utilities,29508
2024-04-08,Entertainment,13051
2024-04-09,Food,58747
2024-04-09,Transport,97142
2024-04-09,Utilities,97235
2024-04-09,Entertainment,64021
2024-04-10,Food,76412
2024-04-10,Transport,68335
2024-04-10,Utilities,66179
2024-04-10,Entertainment,42093
2024-04-11,Food,79678
2024-04-11,Transport,90738
2024-04-11,Utilities,49734
2024-04-11,Entertainment,82615
2024-04-12,Food,83523
2024-04-12,Transport,27019
2024-04-12,Utilities,93613
2024-04-12,Entertainment,96672
2024-04-13,Food,83847
2024-04-13,Transport,92750
2024-04-13,Utilities,89634
2024-04-13,Entertainment,38251
2024-04-14,Food,35945
2024-04-14,Transport,42217
2024-04-14,Utilities,18308
2024-04-14,Entertainment,15949
2024-04-15,Food,61990
2024-04-15,Transport,11150
2024-04-15,Utilities,99480
2024-04-15,Entertainment,84740
2024-04-16,Food,76617
2024-04-16,Transport,26896
2024-04-16,Utilities,56175
2024-04-16,Entertainment,17805
2024-04-17,Food,15237
2024-04-17,Transport,30056
2024-04-17,Utilities,55543
2024-04-17,Entertainment,66556
2024-04-18,Food,13343
2024-04-18,Transport,23500
2024-04-18,Utilities,63222
2024-04-18,Entertainment,39375
2024-04-19,Food,19662
2024-04-19,Transport,26964
2024-04-19,Utilities,69638
2024-04-19,Entertainment,83666
2024-04-20,Food,95067
2024-04-20,Transport,77215
2024-04-20,Utilities,79042
2024-04-20,Entertainment,23284
2024-04-21,Food,82789
2024-04-21,Transport,94664
2024-04-21,Utilities,71389
2024-04-21,Entertainment,19435
2024-04-22,Food,64340
2024-04-22,Transport,54078
2024-04-22,Utilities,88832
2024-04-22,Entertainment,61293
2024-04-23,Food,88781
2024-04-23,Transport,70403
2024-04-23,Utilities,39124
2024-04-23,Entertainment,53919
2024-04-24,Food,45247
2024-04-24,Transport,72752
2024-04-24,Utilities,66573
2024-04-24,Entertainment,69101
2024-04-25,Food,36646
2024-04-25,Transport,33049
2024-04-25,Utilities,89605
2024-04-25,Entertainment,78385
2024-04-26,Food,50158
2024-04-26,Transport,75417
2024-04-26,Utilities,33289
2024-04-26,Entertainment,19823
2024-04-27,Food,70160
2024-04-27,Transport,51975
2024-04-27,Utilities,19540
2024-04-27,Entertainment,26364
2024-04-28,Food,14611
2024-04-28,Transport,37663
2024-04-28,Utilities,61991
2024-04-28,Entertainment,67679
2024-04-29,Food,40977
2024-04-29,Transport,59115
2024-04-29,Utilities,98223
2024-04-29,Entertainment,70890
2024-04-30,Food,76387
2024-04-30,Transport,28071
2024-04-30,Utilities,69275
2024-04-30,Entertainment,82369
2024-05-01,Food,21938
2024-05-01,Transport,45195
2024-05-01,Utilities,14000
2024-05-01,Entertainment,80588
2024-05-02,Food,48304
2024-05-02,Transport,79449
2024-05-02,Utilities,92986
2024-05-02,Entertainment,99643
2024-05-03,Food,30764
2024-05-03,Transport,96027
2024-05-03,Utilities,48494
2024-05-03,Entertainment,13373
2024-05-04,Food,22161
2024-05-04,Transport,37350
2024-05-04,Utilities,35351
2024-05-04,Entertainment,98668
2024-05-05,Food,25305
2024-05-05,Transport,85353
2024-05-05,Utilities,86797
2024-05-05,Entertainment,75953
2024-05-06,Food,67458
2024-05-06,Transport,30358
2024-05-06,Utilities,13267
2024-05-06,Entertainment,92745
2024-05-07,Food,99588
2024-05-07,Transport,48513
2024-05-07,Utilities,36092
2024-05-07,Entertainment,21338
2024-05-08,Food,10412
2024-05-08,Transport,17543
2024-05-08,Utilities,43496
2024-05-08,Entertainment,70692
2024-05-09,Food,99084
2024-05-09,Transport,54425
2024-05-09,Utilities,48756
2024-05-09,Entertainment,28888
2024-05-10,Food,45735
2024-05-10,Transport,57295
2024-05-10,Utilities,93042
2024-05-10,Entertainment,95999
2024-05-11,Food,27955
2024-05-11,Transport,47841
2024-05-11,Utilities,80640
2024-05-11,Entertainment,75510
2024-05-12,Food,44911
2024-05-12,Transport,69031
2024-05-12,Utilities,98726
2024-05-12,Entertainment,17357
2024-05-13,Food,42479
2024-05-13,Transport,71476
2024-05-13,Utilities,54811
2024-05-13,Entertainment,46208
2024-05-14,Food,30150
2024-05-14,Transport,81180
2024-05-14,Utilities,53286
2024-05-14,Entertainment,78450
2024-05-15,Food,31352
2024-05-15,Transport,65069
2024-05-15,Utilities,24397
2024-05-15,Entertainment,51555
2024-05-16,Food,56959
2024-05-16,Transport,10728
2024-05-16,Utilities,60517
2024-05-16,Entertainment,76234
2024-05-17,Food,49954
2024-05-17,Transport,57280
2024-05-17,Utilities,89459
2024-05-17,Entertainment,26779
2024-05-18,Food,73932
2024-05-18,Transport,82936
2024-05-18,Utilities,34466
2024-05-18,Entertainment,46939
2024-05-19,Food,79896
2024-05-19,Transport,45270
2024-05-19,Utilities,69163
2024-05-19,Entertainment,92637
2024-05-20,Food,61934
2024-05-20,Transport,74895
2024-05-20,Utilities,42307
2024-05-20,Entertainment,64098
2024-05-21,Food,70921
2024-05-21,Transport,15486
2024-05-21,Utilities,18335
2024-05-21,Entertainment,96900
2024-05-22,Food,99112
2024-05-22,Transport,21130
2024-05-22,Utilities,97508
2024-05-22,Entertainment,70566
2024-05-23,Food,76703
2024-05-23,Transport,37192
2024-05-23,Utilities,11062
2024-05-23,Entertainment,94076
2024-05-24,Food,99780
2024-05-24,Transport,31545
2024-05-24,Utilities,31689
2024-05-24,Entertainment,21174
2024-05-25,Food,98461
2024-05-25,Transport,19348
2024-05-25,Utilities,33714
2024-05-25,Entertainment,48102
2024-05-26,Food,84460
2024-05-26,Transport,99930
2024-05-26,Utilities,16801
2024-05-26,Entertainment,82267
2024-05-27,Food,58136
2024-05-27,Transport,33625
2024-05-27,Utilities,92873
2024-05-27,Entertainment,82592
2024-05-28,Food,87052
2024-05-28,Transport,54261
2024-05-28,Utilities,11542
2024-05-28,Entertainment,31677
2024-05-29,Food,56732
2024-05-29,Transport,60343
2024-05-29,Utilities,49081
2024-05-29,Entertainment,72856
2024-05-30,Food,98858
2024-05-30,Transport,29065
2024-05-30,Utilities,93460
2024-05-30,Entertainment,98092
2024-05-31,Food,64693
2024-05-31,Transport,36962
2024-05-31,Utilities,38295
2024-05-31,Entertainment,23807
2024-06-01,Food,52348
2024-06-01,Transport,36432
2024-06-01,Utilities,93285
2024-06-01,Entertainment,67854
2024-06-02,Food,50262
2024-06-02,Transport,47080
2024-06-02,Utilities,11324
2024-06-02,Entertainment,45909
2024-06-03,Food,99339
2024-06-03,Transport,29870
2024-06-03,Utilities,44578
2024-06-03,Entertainment,82124
2024-06-04,Food,36790
2024-06-04,Transport,35289
2024-06-04,Utilities,65129
2024-06-04,Entertainment,25485
2024-06-05,Food,54482
2024-06-05,Transport,96188
2024-06-05,Utilities,14748
2024-06-05,Entertainment,96769
2024-06-06,Food,19435
2024-06-06,Transport,13709
2024-06-06,Utilities,40355
2024-06-06,Entertainment,65771
2024-06-07,Food,67799
2024-06-07,Transport,23116
2024-06-07,Utilities,35470
2024-06-07,Entertainment,52344
2024-06-08,Food,52918
2024-06-08,Transport,62224
2024-06-08,Utilities,49298
2024-06-08,Entertainment,90219
2024-06-09,Food,71629
2024-06-09,Transport,76040
2024-06-09,Utilities,38016
2024-06-09,Entertainment,33960
2024-06-10,Food,43591
2024-06-10,Transport,92848
2024-06-10,Utilities,77641
2024-06-10,Entertainment,46395
2024-06-11,Food,32700
2024-06-11,Transport,44620
2024-06-11,Utilities,30559
2024-06-11,Entertainment,71642
2024-06-12,Food,86539
2024-06-12,Transport,31732
2024-06-12,Utilities,40354
2024-06-12,Entertainment,23843
2024-06-13,Food,81726
2024-06-13,Transport,27640
2024-06-13,Utilities,62528
2024-06-13,Entertainment,48413
2024-06-14,Food,62638
2024-06-14,Transport,62736
2024-06-14,Utilities,78866
2024-06-14,Entertainment,29087
2024-06-15,Food,51430
2024-06-15,Transport,34504
2024-06-15,Utilities,17114
2024-06-15,Entertainment,88859
2024-06-16,Food,20975
2024-06-16,Transport,21023
2024-06-16,Utilities,31447
2024-06-16,Entertainment,33959
2024-06-17,Food,76203
2024-06-17,Transport,39703
2024-06-17,Utilities,19337
2024-06-17,Entertainment,56427
2024-06-18,Food,71529
2024-06-18,Transport,94665
2024-06-18,Utilities,41921
2024-06-18,Entertainment,43307
2024-06-19,Food,37355
2024-06-19,Transport,14835
2024-06-19,Utilities,30159
2024-06-19,Entertainment,57605
2024-06-20,Food,48088
2024-06-20,Transport,88752
2024-06-20,Utilities,65284
2024-06-20,Entertainment,67043
2024-06-21,Food,45547
2024-06-21,Transport,92844
2024-06-21,Utilities,37532
2024-06-21,Entertainment,44349
2024-06-22,Food,55445
2024-06-22,Transport,15713
2024-06-22,Utilities,66178
2024-06-22,Entertainment,59407
2024-06-23,Food,80340
2024-06-23,Transport,60990
2024-06-23,Utilities,85672
2024-06-23,Entertainment,75545
2024-06-24,Food,94791
2024-06-24,Transport,68141
2024-06-24,Utilities,33793
2024-06-24,Entertainment,66570
2024-06-25,Food,47892
2024-06-25,Transport,11015
2024-06-25,Utilities,71813
2024-06-25,Entertainment,37712
2024-06-26,Food,18415
2024-06-26,Transport,72292
2024-06-26,Utilities,33833
2024-06-26,Entertainment,14158
2024-06-27,Food,72680
2024-06-27,Transport,30309
2024-06-27,Utilities,16970
2024-06-27,Entertainment,82474
2024-06-28,Food,96704
2024-06-28,Transport,56540
2024-06-28,Utilities,30384
2024-06-28,Entertainment,28017
2024-06-29,Food,85880
2024-06-29,Transport,18702
2024-06-29,Utilities,10384
2024-06-29,Entertainment,10404
2024-06-30,Food,50943
2024-06-30,Transport,57926
2024-06-30,Utilities,39189
2024-06-30,Entertainment,22763
